"Genus","obj_id","species","speciesMatched","uuid","ifungorum_number","acid_phosphatase","acidPhosphatase_count","alpha_glucosidase","alphaGlucosidase15_count","alphaGlucosidase31_count","alphaMannanase76_count","aminoAcidPermease_count","ammoniumTransporter_count","amylase88_count","ascoma_development","ascoma_type","ascus_dehiscence","auxinResponsivePromoter_count","beta_glucosidase","beta_glucuronidase","beta_xylosidase","betaGlucanSynthase_count","betaGlucosidase1_count","betaXylosidase43_count","blueChannel_mean","blueChannel_sd","cellobiohydrolase","cellobiohydrolase6_count","cellobiohydrolase7_count","chitinase_count","chitosanase8_count","Cohens_d_Cellulose","Cohens_d_Glucose","Cohens_d_Lignin","Cohens_d_Tannin","Cohens_d_Xylan","coldShockProtein_count","colour_mean","confidence_fg","crystalineCellulaseAA9_count","culture_media","culture_notes","dsDNA","elevation","em_expl","em_text","endoglucanase12_count","endoglucanase9_count","extension_rate","fruiting_body_size","fungalLigninPeroxidase_count","glucosidase81_count","glycopeptidase85_count","glycoproteinSynthesis92_count","greenChannel_mean","greenChannel_sd","growth_form_fg","guild_fg","heatShockProtein_count","higher_clade","invertase32_count","latitude","leucine_aminopeptidase","longitude","map","mat","melanin_content","melanin_count","n_acetyl_glucosaminidase","nitrateTransporter_count","notes_fg","peroxidase","phenol_oxidase","phosphateTransporter_count","redChannel_mean","redChannel_sd","RNAHelicase_count","RNApolymerase_count","source_funguild_fg","spore_length","spore_size","spore_width","sporocarp_chitin","sporocarp_N","sporocarp_protein","sporocarp_resp","sterol_type","studyName","substrate","taxonomic_level_fg","tissue_c","tissue_cn","tissue_cp","tissue_n","tissue_np","tissue_p","total_genes","trait_fg","trehalase_count","trophic_mode_fg","guid","mbNumber","taxonomicLevel","trophicMode","guild","confidenceRanking","growthForm","trait","notes","citationSource"
"Mytilinidion","Schoch_etal_2009_193","Lophium_mytilinum","Mytilinidion rhenanum","6b2f96cc-3ef4-4a92-8569-92cb23135bd9",248356,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascolocular","Exposed hymenium","Fissitunicate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schoch_etal_2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1C939-36B9-11D5-9548-00D0592D548C","3389","Genus","Pathotroph-Saprotroph","Plant Pathogen-Undefined Saprotroph-|Wood Saprotroph|","Probable","Microfungus","Soft Rot","Decay: wood (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Mytilinidion","Treseder_etal_2016_1416","Lophium_mytilinum","Mytilinidion rhenanum","6b2f96cc-3ef4-4a92-8569-92cb23135bd9",248356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Treseder_etal_2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1C939-36B9-11D5-9548-00D0592D548C","3389","Genus","Pathotroph-Saprotroph","Plant Pathogen-Undefined Saprotroph-|Wood Saprotroph|","Probable","Microfungus","Soft Rot","Decay: wood (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Mytilinidion","Treseder_etal_2016_1413","Lophium_mytilinum","Mytilinidion rhenanum","6b2f96cc-3ef4-4a92-8569-92cb23135bd9",248356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Treseder_etal_2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1C939-36B9-11D5-9548-00D0592D548C","3389","Genus","Pathotroph-Saprotroph","Plant Pathogen-Undefined Saprotroph-|Wood Saprotroph|","Probable","Microfungus","Soft Rot","Decay: wood (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Mytilinidion","Treseder_etal_2016_1415","Lophium_mytilinum","Mytilinidion rhenanum","6b2f96cc-3ef4-4a92-8569-92cb23135bd9",248356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Treseder_etal_2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB1C939-36B9-11D5-9548-00D0592D548C","3389","Genus","Pathotroph-Saprotroph","Plant Pathogen-Undefined Saprotroph-|Wood Saprotroph|","Probable","Microfungus","Soft Rot","Decay: wood (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Naohidea","Treseder_etal_2016_1753","Naohidea_sebacea","Naohidea sebacea","381dd348-e98f-4598-b12f-29dd1aa49b62",129661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.894427190999916,-0.894427190999916,-0.894427190999916,0,-0.894427190999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Treseder_etal_2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7A8E4C82-D9D3-4638-B773-7D43369D2BAA","25560","Genus","Pathotroph","|Fungal Parasite|","Probable","Dimorphic","NULL","As mycoparasite (Põlme et al. 2020); Decay fungal material (Põlme et al. 2020); Host - Ascomycota (Põlme et al. 2020)","Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Naucoria","Bassler_etal_2015_522","Naucoria_escharioides","Naucoria escharioides","dbce23a8-3533-4183-aacf-028e9f10ba43",241764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,184.945559516831,5.8,NA,NA,NA,NA,NA,"Bassler_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB19527-36B9-11D5-9548-00D0592D548C","18116","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Naucoria","Bassler_etal_2015_521","Naucoria_bohemica","Naucoria bohemica","2312b3d0-0f61-42f1-bc0a-3ecc49f63c63",258600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,382.268994088806,7.8,NA,NA,NA,NA,NA,"Bassler_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB19527-36B9-11D5-9548-00D0592D548C","18116","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Naucoria","Tedersoo_Smith_2013_5","Alnicola","Naucoria sp.","cf1d8be3-3bb1-4b5f-93c7-4afac45ecf82",18116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Highly Probable",NA,NA,NA,NA,NA,"SD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL","Ectomycorrhizal",NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,NA,NA,NA,NA,NA,NA,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45; http://mycorrhizas.info/ecmf.html",NA,NA,NA,NA,NA,NA,NA,NA,"Tedersoo_Smith_2013",NA,13,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,"Symbiotroph","1CB19527-36B9-11D5-9548-00D0592D548C","18116","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Naucoria","Bassler_etal_2015_520","Naucoria_amarescens","Naucoria amarescens","ced7ee6b-37ef-4d74-bb49-4b96ed865147",204318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.5,124.354709204596,5,NA,NA,NA,NA,NA,"Bassler_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB19527-36B9-11D5-9548-00D0592D548C","18116","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Naucoria","Bassler_etal_2015_524","Naucoria_scolecina","Naucoria scolecina","ad1ca9de-fb36-4515-b650-0f8f8adabe7b",191026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.3,216.650512576859,5.8,NA,NA,NA,NA,NA,"Bassler_etal_2015",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB19527-36B9-11D5-9548-00D0592D548C","18116","Genus","Symbiotroph","|Ectomycorrhizal|","Highly Probable","Agaricoid","NULL","NULL","Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))"
"Nematocida","Grigoriev_etal_2014_107","Nematocida_parisii","Nematocida parisii","be2a38f8-4671-423d-9240-6e9bfd1a2597",NA,NA,1,NA,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,0,2,0,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,0,0,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,1,NA,0,NA,NA,NA,0,NA,NA,6,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grigoriev_etal_2014",NA,NA,NA,NA,NA,NA,NA,NA,2661,NA,2,NA,"BEFBACBB-BDA3-443F-A476-CA879BC43557","580971","Genus","Pathotroph","|Animal Parasite|","Probable","Microfungus","NULL","NULL","Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neoboletus","Zhang_and_Elser_852","Boletus_brunneissimus","Neoboletus brunneissimus","9ac3c4bc-cd9a-432a-9fe3-14ab135d9c5e",550770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zhang_and_Elser","",NA,44,NA,385.44,NA,NA,0.29,NA,NA,NA,NA,"F6BF2D56-9810-4C86-9CE4-0541D0040ACA","550769","Genus","Symbiotroph","|Ectomycorrhizal|","Probable","Agaricoid","NULL","NULL","Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neoboletus","Zhang_and_Elser_851","Boletus_brunneissimus","Neoboletus brunneissimus","9ac3c4bc-cd9a-432a-9fe3-14ab135d9c5e",550770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Zhang_and_Elser","",NA,44,NA,230,NA,NA,0.49,NA,NA,NA,NA,"F6BF2D56-9810-4C86-9CE4-0541D0040ACA","550769","Genus","Symbiotroph","|Ectomycorrhizal|","Probable","Agaricoid","NULL","NULL","Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neobulgaria","Schoch_etal_2009_228","Neobulgaria_pura","Neobulgaria pura","1cb1961a-36b9-11d5-9548-00d0592d548c",275748,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascohymenial","Exposed hymenium","Poricidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schoch_etal_2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1CB19619-36B9-11D5-9548-00D0592D548C","25036","Genus","Saprotroph","Undefined Saprotroph-|Wood Saprotroph|","Probable","Microfungus","NULL","Decay wood (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neofavolus","Trocha_etal_2016_61","Polyporus_alveolaris","Neofavolus alveolaris","1cb19b19-36b9-11d5-9548-00d0592d548c",551613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Basidiomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,14,4,NA,"Trocha_etal_2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"AA39F87D-EEFA-4EF7-AFE8-5BB9B2D8F008","801926","Genus","Saprotroph","|Wood Saprotroph|","Highly Probable","Polyporoid","White Rot","As white_rot (Põlme et al. 2020); Decay wood (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neofusicoccum","Mouginot_etal_2014_16","Neofusicoccum_sp","Neofusicoccum sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Mouginot_etal_2014",NA,NA,NA,20.8,101,NA,5.6,NA,NA,NA,NA,NA,"B0B05899-9462-4F82-B7CE-95BC70782729","500870","Genus","Pathotroph-Saprotroph-Symbiotroph","Endophyte-|Plant Pathogen|-Plant Saprotroph","Probable","Microfungus","NULL","As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neofusicoccum","Grigoriev_etal_2014_108","Neofusicoccum_parvum","Neofusicoccum parvum","4583a952-b174-4494-9197-6080874d7afb",500879,NA,10,NA,2,11,7,1,3,5,NA,NA,NA,0,NA,NA,NA,2,8,16,NA,NA,NA,0,2,11,0,NA,NA,NA,NA,NA,0,NA,NA,12,NA,NA,NA,NA,NA,NA,4,0,NA,NA,4,1,0,6,NA,NA,NA,NA,3,"Ascomycota",4,NA,NA,NA,NA,NA,NA,12,NA,1,NA,NA,NA,2,NA,NA,18,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Grigoriev_etal_2014",NA,NA,NA,NA,NA,NA,NA,NA,10366,NA,3,NA,"B0B05899-9462-4F82-B7CE-95BC70782729","500870","Genus","Pathotroph-Saprotroph-Symbiotroph","Endophyte-|Plant Pathogen|-Plant Saprotroph","Probable","Microfungus","NULL","As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neofusicoccum","Schoch_etal_2009_37","Botryosphaeria_ribis","Neofusicoccum ribis","1cb1af98-36b9-11d5-9548-00d0592d548c",500881,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascolocular","Ostiolar","Fissitunicate",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schoch_etal_2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B0B05899-9462-4F82-B7CE-95BC70782729","500870","Genus","Pathotroph-Saprotroph-Symbiotroph","Endophyte-|Plant Pathogen|-Plant Saprotroph","Probable","Microfungus","NULL","As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neofusicoccum","Treseder_etal_2016_1759","Neofusicoccum_mangiferae","Neofusicoccum mangiferae","be2382fd-cdc5-4059-b9cb-b239cc476850",500878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL","Endophyte-Plant Pathogen",NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Host - Anacardiaceae",NA,NA,NA,NA,NA,NA,NA,"Costa IPMW, et al. 2012. Mycotaxon 119:26",NA,NA,NA,NA,NA,NA,NA,NA,"Treseder_etal_2016",NA,20,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,"Pathotroph-Symbiotroph","B0B05899-9462-4F82-B7CE-95BC70782729","500870","Genus","Pathotroph-Saprotroph-Symbiotroph","Endophyte-|Plant Pathogen|-Plant Saprotroph","Probable","Microfungus","NULL","As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neofusicoccum","Treseder_etal_2016_1760","Neofusicoccum_mangiferae","Neofusicoccum mangiferae","be2382fd-cdc5-4059-b9cb-b239cc476850",500878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Possible",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NULL","Endophyte-Plant Pathogen",NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Host - Anacardiaceae",NA,NA,NA,NA,NA,NA,NA,"Costa IPMW, et al. 2012. Mycotaxon 119:26",NA,NA,NA,NA,NA,NA,NA,NA,"Treseder_etal_2016",NA,20,NA,NA,NA,NA,NA,NA,NA,"NULL",NA,"Pathotroph-Symbiotroph","B0B05899-9462-4F82-B7CE-95BC70782729","500870","Genus","Pathotroph-Saprotroph-Symbiotroph","Endophyte-|Plant Pathogen|-Plant Saprotroph","Probable","Microfungus","NULL","As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
"Neolecta","Schoch_etal_2009_230","Neolecta_irregularis","Neolecta irregularis","42b38e16-4297-4e45-9dd7-81622d265ed2",318621,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascohymenial?***","Exposed hymenium","Non-poricidal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ascomycota",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schoch_etal_2009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"B5212781-961A-4124-9773-EF3600B2C4BB","3466","Genus","Pathotroph-Saprotroph","|Plant Pathogen|-Undefined Saprotroph","Probable","Clavarioid","NULL","NULL","Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))"
